id,smiles,cyp3a4
ID_7649,O=C(Nc1ccc(Cc2cc[n]cc2)cc1)c1cc(N(=O)=O)c(C)cc1,1
ID_10617,O=C(Nc1ccc(N2CCCCC2)cc1)c1cc(Br)c[n]c1,1
ID_8322,O=C(Nc1c[n]c(N2CCOCC2)cc1)c1c(C)cccc1,0
ID_7650,O=C(Nc1c[n]c(N2CCOCC2)cc1)c1ccc(C)cc1,0
ID_4960,Clc1c(cccc1)C(=O)Nc1cc(OC)c(NC(=O)c2occc2)cc1,1
ID_802,O=C(c1occc1)Nc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
ID_5328,Clc1c(NC(=O)c2occc2)ccc(NC(=O)c2ccc(c(c2)OC)OC)c1,0
ID_1118,Clc1cc(NC(=O)c2ccc(OC(C)C)cc2)ccc1NC(=O)c1occc1,0
ID_6122,COc1cc(ccc1)C(=O)Nc1[n]cc(NC(=O)c2occc2)cc1,0
ID_5329,COc1ccc(C(=O)Nc2[n]cc(NC(=O)c3c[n]cc[n]3)cc2)cc1,0
ID_2871,O=C(c1cc(C)ccc1)Nc1cc(c(NC(=S)NCC2OCCC2)cc1OCC)OCC,1
ID_2872,O=C(c1c(C)cccc1)Nc1cc(c(NC(=S)NCC2OCCC2)cc1OCC)OCC,1
ID_2874,O=C(c1ccc(C)cc1)Nc1cc(c(NC(=S)Nc2cc(OC)ccc2)cc1OCC)OCC,1
ID_10619,O=C(Nc1ccc(Nc2cc3c(cc2)C(=O)c2c(C3=O)cccc2)c2c1C(=O)c1c(C2=O)cccc1)c1ccccc1,0
ID_7143,O=C(Nc1ccc(OCc2ccccc2)cc1)c1c(C)c(N(=O)=O)ccc1,0
ID_10620,O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCN(c2c3c([n]c4[n]c[n][n]24)CCC3)CC1,0
ID_10621,O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(CN2CCOCC2)cc1,0
ID_10622,O=C(Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1ccc(CN2Cc3c(CC2)cccc3)cc1,0
ID_5331,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(c(cc1)OC)OC,0
ID_7871,Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cc(NC(=O)C(C)C)ccc3)cc2)cc1,1
ID_5715,O=C(Nc1ccc(S(=O)(=O)Nc2ccc(OC)cc2)cc1)c1c[n][n]2c(cc([n]c12)c1ccc(C)cc1)C(F)F,1
ID_5029,O=C(Nc1ccc(S(=O)(=O)Nc2cc(C)o[n]2)cc1)c1c(OC)cc2c(c1)cccc2,0
ID_5860,N#Cc1cc(NC(=O)c2c(Cl)cccc2)ccc1Sc1ccc(OC)cc1,1
ID_8018,O=C(Nc1ccc(Sc2ccc(C)cc2)cc1)c1c(Cl)cc(S(=O)(=O)C)cc1,0
ID_10634,O=C(Nc1ccc2[nH]c([n]c2c1)c1oc(Br)cc1)c1occc1,1
ID_1463,O=C(NC1CCCCC1)Nc1ccc2[n](C)c(CCN3CCC(C)CC3)[n]c2c1,0
ID_9038,O=C(Nc1ccc2[n](C)c([n]c2c1)CN1CCCC1)C1CCCCC1,0
ID_9039,O=C(Nc1cc2[n]c(CN3CCCCC3)[n](C)c2cc1)c1ccc(Cl)cc1,1
ID_450,CC(=O)N1CCN(Cc2[n]c3cc(NC(=O)c4ccccc4)ccc3[n]2C)CC1,0
ID_7415,O=C(Nc1ccc2[n](C)ccc2c1)Nc1cc(C)[n]s1,1
ID_7401,O=C(Nc1cc(C)c2c([n]1)c1c(oc2=O)cccc1)C1CCCCC1,0
ID_11089,OC(=O)c1c(C(=O)Nc2c(Br)cc3c(C(=O)c4c3cccc4)c2)cccc1,0
ID_10626,OC(=O)[C@H]1[C@@H](C(=O)Nc2ccc3c(c2)Cc2ccccc23)[C@@]2(C([C@@]1(Cl)C(=C2Cl)Cl)(Cl)Cl)Cl,0
ID_11082,OC(=O)c1ccccc1c1c(C(=O)Nc2ccc3c(Cc4cc(F)ccc34)c2)cccc1,0
ID_11083,OC(=O)c1ccccc1c1c(C(=O)Nc2cc3Cc4ccccc4c3cc2)cccc1,0
ID_7647,O=C(Nc1c(Cl)cc2c(c1)OCCCO2)c1ccc(C)cc1,0
ID_2353,CCNC(=O)NC1(C(=O)Nc2ccc3c(c2)OCCO3)CCCCC1,0
ID_10627,O=C(Nc1cc2c(cc1)OCCO2)C1CCN(C(=O)c2ccccc2)CC1,0
ID_10628,O=C(Nc1cc2c(cc1)OCCO2)c1cc2sccc2[n]1Cc1ccc(F)cc1,1
ID_10629,O=C(Nc1cc2c(cc1)OCCO2)c1cc2sccc2[n]1Cc1ccccc1,1
ID_9149,O=C(Nc1ccc2c(c1)OCCO2)c1[n](C)[n]cc1N(=O)=O,0
ID_2094,CCCc1c(NC(=O)c2c(Cl)cccc2)cc2c(c1)OCO2,1
ID_1514,CCC(=O)Nc1ccc(C(=O)Nc2cc3c(cc2)OCO3)cc1,1
ID_2092,CCCc1c(NC(=O)c2ccc(Br)cc2)cc2c(c1)OCO2,1
ID_2093,CCCc1c(NC(=O)c2c(C)cccc2)cc2c(c1)OCO2,1
ID_1329,O=C(Nc1ccc2c(c1)OC(O2)(C)C)c1occc1,0
ID_696,CC(=O)c1c(NC(=O)c2c([n]oc2C)c2ccccc2)cc2c(c1)OCO2,1
ID_5000,O=C(Nc1c(OC)cc2c(oc3c2cccc3)c1)c1cc([n]c2c1cc(C)cc2)c1c[n]ccc1,1
ID_6252,O=C(Nc1c2c3c(cc1)CCc3ccc2)c1c(OC)cccc1OC,0
ID_10631,O=C(Nc1cc2c(cc1)cccc2)[C@@H]1C[C@H]1[C@H](c1ccccc1)NP(=O)(c1ccccc1)c1ccccc1,0
ID_10632,O=C(Nc1cc2c(cc1)cccc2)[C@H]1C[C@@H]1[C@@H](c1ccccc1)NP(=O)(c1ccccc1)c1ccccc1,1
ID_8746,O=C(Nc1cc2c(cc1)cccc2)c1cc(oc1C)c1ccccc1,0
ID_10633,O=C(Nc1ccc2c(c1)cccc2)c1o[n]c2c1CCCC2,0
ID_10635,Clc1ccc(CSc2sc3cc(NC(=O)c4c(C(=O)N5CCOCC5)cccc4)ccc3[n]2)cc1,1
ID_7383,O=C(Nc1cc2c(N)cc([n]c2cc1)C)Nc1cc2c(N)cc([n]c2cc1)C,0
ID_10636,O=C(Nc1ccc2c(c1)ccc[n]2)Nc1ccc2c(c1)ccc[n]2,0
ID_2235,O=C(Nc1ccc2[n]c(cc(C)c2c1)N(CC)CC)c1oc(Br)cc1,0
ID_7652,O=C(Nc1cc2c(cc1)[n]cc[n]2)c1ccc(C)cc1,1
ID_7566,O=C(Nc1ccc2c(c1)[n][n](c1ccc(C)cc1)[n]2)c1ccc2c(c1)OCO2,1
ID_1449,O=C(Nc1ccc2c(c1)[n]s[n]2)N1CCC(C)CC1,0
ID_10637,O=C(Nc1cc2[n]c(oc2cc1)c1c(F)cccc1)c1ccc2c(c1)OCCO2,1
ID_10638,OC(=O)c1c(=O)oc2ccc(NC(=O)Oc3ccccc3)cc2c1,0
ID_10639,O=C(Nc1cc2c(oc(=O)cc2)cc1)c1c(Cl)[n]ccc1,0
ID_4998,O=C(Nc1cc(F)cc(c1)c1ccc[n]c1)N1CCc2c1cc(c(OC)c2)C(F)(F)F,1
ID_5333,O=C(Nc1cc(c2[n]c3c([n]c2)cccc3)ccc1)c1ccc(OC)cc1,1
ID_7653,O=C(Nc1cc(c2[n]c3c([n]c2)cccc3)ccc1)c1ccc(C)cc1,1
ID_7531,O=C(Nc1cc(c2[n]c3c([nH]2)cccc3)ccc1C)c1sc2c(c1Cl)cccc2,1
ID_6011,O=C(Nc1c(C)ccc(c2oc3ccc(OC)cc3[n]2)c1)c1cc(c(N2CCOCC2)cc1)N(=O)=O,1
ID_10578,O=C(Nc1cc(c2sc3c([n]2)cccc3)ccc1Cl)c1cc2c(cc1)OCO2,1
ID_10640,O=C(Nc1cc(c2sc3c([n]2)cccc3)ccc1)c1cc2c(cc1)OCO2,1
ID_10641,O=C(Nc1cc(c2oc3c([n]ccc3)[n]2)ccc1)c1sc2cc(Cl)ccc2c1Cl,0
ID_5836,O=C(Nc1cc(\C(=N/NS(=O)(=O)c2ccc(OC)cc2)\C)ccc1)c1c(Cl)cccc1,1
ID_100,O=C(Nc1cccc(\C(=N/NS(=O)(=O)c2ccc(C)cc2)\C)c1)c1cc(Cl)ccc1,1
ID_10643,O=C(N1CCOCC1)c1cc(NC(=O)c2ccccc2)ccc1,0
ID_7651,O=C(Nc1cccc(c1)C(=O)Nc1cc(ccc1C)C(=O)Nc1ccc(c2c1c(cc(c2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)Nc1cccc(c1)C(=O)Nc1cc(ccc1C)C(=O)Nc1ccc(c2c1c(cc(c2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,0
ID_10644,O=C(Nc1cccc(c1)C(=O)Nc1ccc(c2c1c(cc(c2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)Nc1cccc(c1)C(=O)Nc1ccc(c2c1c(cc(c2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,0
ID_9500,NC(=O)C1(NC(=O)[C@H]2N(CC3(ON=C(c4cc(NC(=O)c5cc(cc(c5)N(=O)=O)N(=O)=O)ccc4)C3)C2)C(=O)c2ccccc2)CC1,1
ID_1714,CCCCCC(=O)N1CC2(ON=C(c3cc(NC(=O)c4ccccc4)ccc3)C2)C[C@@H]1C(=O)N,1
ID_5693,O=C(Nc1cc(N2CCN(C)CC2)c(OC)cc1)c1ccc(c2c(C)cc(c3[n]c(o[n]3)C)cc2)cc1,0
ID_10678,O=C(Nc1cc(NC(=O)N2CCN(c3ccccc3)CC2)ccc1)N1CCN(c2ccccc2)CC1,1
ID_10679,Brc1cc(c2oc(cc2)C(=O)Nc2cc(NC(=O)c3occc3)ccc2)ccc1,1
ID_7851,Oc1ccc(C(=O)Nc2c(C)ccc(NC(=O)c3cc(N(C)C)ccc3)c2)cc1,1
ID_10680,O=C(Nc1[n]c(NC(=O)c2ccccc2N(=O)=O)ccc1)c1ccccc1N(=O)=O,1
ID_8323,S=C(NC(=O)c1sccc1)Nc1cc(NC(=O)c2c(C)cccc2)ccc1,1
ID_8110,O=C(Oc1cc(NC(=O)c2cccc(c2)C)ccc1)c1cccc(c1)C,1
ID_10681,O=C(Oc1cc(NC(=O)c2ccc[n]c2)ccc1)c1ccc[n]c1,0
ID_5324,O=C(Nc1cc(OCc2ccccc2)c(cc1Cl)Cl)c1ccc(OC)cc1,0
ID_9091,O=C(Nc1cc(cc(Oc2ccc[n]c2)c1)N(=O)=O)c1[n][n](C)cc1N(=O)=O,1
ID_10582,O=C(Nc1cc(Sc2[n]cccc2)cc(N(=O)=O)c1)c1ccc(Cl)cc1,1
ID_10683,O=C(Nc1c2c[n][nH]c2ccc1)c1ccc(F)cc1,1
ID_5335,O=C(Nc1c2c(ccc1)C(=O)NC2=O)c1cc(c(OC)cc1)S(=O)(=O)N1CCOCC1,0
ID_10684,O=C(Nc1c2c(ccc1)cccc2)/C(=C/c1ccc(N(=O)=O)cc1)/NC(=O)c1ccccc1,1
ID_1358,O=C(Nc1cccc2c1cccc2)C12C(C(C)(C1Br)CC2)(C)C,1
ID_7155,O=C(Nc1c2c(ccc1)cccc2)c1cc2c(c([n](C)c2cc1)C)C,1
ID_10685,O=C(Nc1c2c(ccc1)cccc2)c1ccccc1,1
ID_11047,O=C(Nc1c2c(ccc1)cccc2)c1c(cc(cc1)C(=O)O)C(=O)O,0
ID_10687,O=C(Nc1cccc2c1cccc2)c1[n][n](cc1Br)C12CC3CC(CC(C3)C1)C2,0
ID_10686,O=C(Nc1c2c(ccc1)cccc2)c1c[n]([n]c1c1sccc1)c1ccccc1,1
ID_10689,O=C(Nc1c2c([n]ccc2)ccc1)c1oc(c2ccc(Br)cc2)cc1,1
ID_10690,O=C(Nc1c2c(ccc1)[n]s[n]2)c1oc(c2cc(Cl)ccc2)cc1,0
ID_7810,O=C(Nc1ccc(C)cc1C)\C(=C\c1cc(N(=O)=O)ccc1)\NC(=O)C1CCCCC1,1
ID_8342,O=C(Nc1c(C)cccc1)/C(=C/c1ccccc1)/c1ccccc1,0
ID_3209,O=C(Nc1c(CC)cccc1CC)/C(=C/c1ccccc1)/c1ccccc1,1
ID_5201,COc1ccc(\C=C(/c2ccccc2)\C(=O)Nc2c(C(=O)NC(C)C)cccc2)cc1,1
ID_7812,Cc1ccc(NC(=O)\C(=C/c2cc3c(cc2)OCO3)\NC(=O)c2occc2)cc1,1
ID_7811,Cc1ccc(NC(=O)\C(=C/c2ccc(N(=O)=O)cc2)\NC(=O)c2ccccc2)cc1,1
ID_4864,O=C(N/C(=C/c1c(N(=O)=O)cc(c(c1)OC)OC)/C(=O)Nc1ccccc1)c1ccccc1,1
ID_7813,Cc1ccc(NC(=O)\C(=C/c2cc(N(=O)=O)ccc2)\NC(=O)c2sccc2)cc1,1
ID_7814,Cc1ccc(NC(=O)\C(=C/c2c[n]ccc2)\NC(=O)c2occc2)cc1,0
ID_10642,Brc1cc(NC(=O)\C(=C/c2c[n]ccc2)\NC(=O)c2occc2)ccc1,1
ID_709,CC(=O)c1cc(NC(=O)\C(=C/c2occc2)\NC(=O)c2sccc2)ccc1,1
ID_10651,Fc1cc(NC(=O)\C(=C/c2occc2)\NC(=O)c2sccc2)ccc1,0
ID_9096,C[n]1cccc1C(=O)C(=O)Nc1c(c(Cl)ccc1)Cl,0
ID_579,CC(=O)Nc1c(C(=O)C(=O)Nc2ccc(F)cc2)cccc1,0
ID_10691,O=C(NC(Cc1ccccc1)C(=O)Nc1ccccc1)C12CC3CC(CC(C3)C1)C2,0
ID_383,CC(=O)C(Sc1[n](c2ccccc2)c(c2ccccc2)[n][n]1)(N=Nc1ccccc1)C(=O)Nc1ccccc1,0
ID_7176,O=C(Nc1c(C)c(N(=O)=O)ccc1)C(Sc1ccccc1)c1ccccc1,0
ID_781,O=C(Nc1ccc(S(=O)(=O)NC(C)(C)C)cc1)C(Sc1ccccc1)c1ccccc1,1
ID_5369,Fc1ccc(NC(=O)C(N(C2CC2)C(=O)C[n]2[n][n]c3c2cccc3)c2ccc(OC)cc2)cc1,1
ID_6126,Fc1ccc(NC(=O)C(N(C2CC2)C(=O)C[n]2[n][n]c3c2cccc3)c2cc(OC)ccc2)cc1,1
ID_8120,O=C(Nc1c(cccc1C)C)C(N1CCCCC1)c1c(cc(Cl)cc1)Cl,1
ID_8199,O=C(Nc1cc(C)ccc1)C1(c2ccc(N(=O)=O)cc2)CCCC1,0
ID_701,CC(=O)c1ccc(NC(=O)C2(c3ccccc3)CCOCC2)cc1,0
ID_7786,O=C(Nc1cc(F)ccc1C)C12CC3([n]4[n]c([n]c4)N(=O)=O)CC(CC(C1)C3)C2,0
ID_8200,O=C(Nc1cc(C)ccc1)C12C(C(C)(C1Br)CC2)(C)C,1
ID_1371,O=C(Nc1ccccc1)C1=C(C)NC(=S)NC1c1occc1,0
ID_4976,O=C(Nc1c(cc(C)cc1)C)C1=C(Nc2[n]c[n][n]2C1c1cc(c(cc1OC)OC)OC)C,1
ID_6483,O=C(Nc1ccccc1OC)C1=C(C)Nc2[n][n][n][n]2C1c1cc(Br)ccc1OC,1
ID_6484,O=C(Nc1c(OC)cccc1)C1=C(C)Nc2[n][n][n][n]2C1c1cc(Br)ccc1,1
ID_1566,CCC(C)N1C(C23C=CC(O2)C(C3C1=O)C(=O)Nc1cc(OC)ccc1)C(=O)NC1C(C)CCCC1,1
ID_7697,O=C(Nc1cc(C)ccc1C)C1C2C(c3ccccc3)C1CCC2,0
ID_8344,O=C(Nc1c(C)cccc1)C1CC(=O)N(C1)c1c2c3c(cc1)CCc3ccc2,1
ID_5390,CC(=O)c1ccc(NC(=O)C2CC(=NO2)c2cc(c(cc2)OC)OC)cc1,1
ID_6131,O=C(Nc1ccc(c(c1)OC)OC)C1CC(=NO1)c1cc(ccc1)OC,1
ID_702,CC(=O)c1ccc(NC(=O)C2CC(=NO2)c2ccc(F)cc2)cc1,0
ID_3222,CCc1c(NC(=O)C2C(c3ccccc3)C2(Cl)Cl)cccc1,1
ID_7698,O=C(Nc1cc(C)ccc1C)C1CC2c3ccccc3C1c1c2cccc1,0
ID_4136,COC(=O)C1CCC(C(=O)Nc2ccccc2)(C1(C)C)C,0
ID_10811,OC(=O)C1C(C(=O)Nc2cc(Cl)ccc2Cl)CCCC1,0
ID_6714,OC(=O)[C@@H]1[C@@H](C(=O)Nc2ccc(SC)cc2)CCCC1,0
ID_10812,OC(=O)C1C(C(=O)Nc2c(Cl)cccc2)CCCC1,0
ID_10939,O=C(O)C1C(C(=O)Nc2ccc(CC(=O)O)cc2)CCCC1,0
ID_4472,OC(=O)C1C(C(=O)Nc2ccc(C(=O)OC)cc2)CCCC1,0
ID_10645,O=C(Nc1cc(C(F)(F)F)ccc1)C1CCCN(C1)S(=O)(=O)c1[nH]c[n]c1,1
ID_10598,O=C(Nc1cc(c(Cl)cc1)C(F)(F)F)C1CCCN(C1)S(=O)(=O)c1[nH]c[n]c1,1
ID_4913,O=C(Nc1c(OC)ccc(Cl)c1)C1CCCN(C1)c1[n]c(cc(C)[n]1)OC,1
ID_577,CC(=O)Nc1cc(NC(=O)C2CCCN2C(=O)Nc2c(C)cccc2)ccc1,0
ID_5667,COc1ccc(NC(=O)N2CCCC2C(=O)Nc2ccccc2)cc1,0
ID_10646,O=C(Nc1cc(C(F)(F)F)ccc1)C1CCCN1S(=O)(=O)c1c2[n]cccc2ccc1,1
ID_9546,NC(=O)c1ccc(NC(=O)C2OCCC2)cc1,0
ID_2744,CCOC(=O)c1ccc(NC(=O)C2OCCC2)cc1,0
ID_4491,O=C(N1CCC(C(=O)Nc2c(C(=O)OC)cccc2)CC1)c1ccc(OC)cc1,1
ID_5625,O=C(N1CCC(C(=O)Nc2c(cc(OC)cc2)OC)CC1)c1sccc1,1
ID_549,CC(=O)Nc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c4c(ccc3)[n]o[n]4)CC2)cc1,0
ID_5743,O=C(Nc1ccc(c(c1)C)C)C1CCN(S(=O)(=O)c2c(OC)ccc(c2)OC)CC1,1
ID_7819,O=C(Nc1ccc(C)cc1)C1CCN(S(=O)(=O)C)CC1,0
ID_2999,CCOc1c(NC(=O)C2Cc3c(CN2S(=O)(=O)C)cccc3)cccc1,0
ID_950,O=C(Nc1ccc(OCCC(C)C)cc1)C1OC2OC(OC2C2C1OC(O2)(C)C)(C)C,0
ID_2960,O=C(Nc1ccc(OCC)cc1)N(CCN1CCOCC1)Cc1cc2CCCN(CC)c2cc1,1
ID_1179,O=C(Nc1ccc(C(C)C)cc1)N(CCc1[n]c2c([nH]1)cccc2)C1CCCC1,0
ID_5651,O=C(Nc1c(cc(OC)cc1)OC)N(C(C)c1c[n]ccc1)C1CCCCC1,1
ID_7834,O=C(Nc1cc(c(cc1)C)C)N(Cc1occc1)C(C)c1occc1,1
ID_8214,O=C(Nc1cc(C)ccc1)N(Cc1[nH]c(=O)c2c([n]1)cccc2)C1CCCC1,1
ID_8349,O=C(Nc1c(C)cccc1)N1C2CCC1CC(O)(c1c[n]ccc1)C2,0
ID_477,CC(=O)NC1CC2N(C(=O)Nc3ccccc3)C(C1)CCC2,0
ID_5652,COc1ccc(NC(=O)N2CC3(C2)CCN(C(=O)Oc2ccccc2)CC3)cc1,0
ID_9100,N#Cc1cc(NC(=O)N2CC3(C2)CCN(C(=O)c2ccc[n]2C)CC3)ccc1,0
ID_5655,C[n]1cccc1C(=O)N1CCC2(CN(C(=O)Nc3ccc(OC)cc3)C2)CC1,0
ID_9101,Fc1cc(NC(=O)N2CC3(C2)CCN(C(=O)c2ccc[n]2C)CC3)ccc1,0
ID_9102,C[n]1cccc1C(=O)N1CCC2(CN(C(=O)Nc3ccccc3)C2)CC1,0
ID_5257,N#Cc1cc(NC(=O)N2CC3(C2)CCN(C(=O)c2ccc(OC)cc2)CC3)ccc1,1
ID_5654,Fc1cc(C(=O)N2CCC3(CN(C(=O)Nc4ccc(OC)cc4)C3)CC2)ccc1,0
ID_5258,COc1ccc(C(=O)N2CCC3(CN(C(=O)Nc4ccccc4)C3)CC2)cc1,0
ID_10693,O=C(N1CCC2(CN(C(=O)Nc3ccccc3)C2)CC1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,0
ID_10652,Fc1cc(NC(=O)N2CC3(C2)CCN(C(=O)c2occc2)CC3)ccc1,0
ID_9406,N#Cc1cc(NC(=O)N2CC3(C2)CCN(C(=O)c2occc2)CC3)ccc1,0
ID_10694,O=C(N1CCC2(CN(C(=O)Nc3ccccc3)C2)CC1)c1occc1,0
ID_10653,Fc1cc(NC(=O)N2CC3(C2)CCN(C(=O)c2cc[n]cc2)CC3)ccc1,1
ID_10654,Fc1cc(NC(=O)N2CC3(C2)CCN(C(=O)c2[n]cc[n]c2)CC3)ccc1,0
ID_10695,O=C(N1CCC2(CN(C(=O)Nc3ccccc3)C2)CC1)c1[n]cc[n]c1,0
ID_5653,COc1ccc(NC(=O)N2CC3(C2)CCN(C(=O)c2c([n]oc2C)C)CC3)cc1,0
ID_10655,Fc1cc(NC(=O)N2CC3(C2)CCN(C(=O)c2[n][n]sc2)CC3)ccc1,0
ID_5658,COc1ccc(NC(=O)N2CC3(C2)CCN(C(=O)c2[n][n]sc2)CC3)cc1,0
ID_10656,O=C(Nc1cc(F)ccc1)N1CC2(C1)CCN(S(=O)(=O)c1ccccc1)CC2,0
ID_10696,O=C(Nc1ccccc1)N1CC2(C1)CCN(S(=O)(=O)c1ccccc1)CC2,0
ID_4542,N#Cc1cc(NC(=O)N2CC3(C2)CCN(C(=O)COC)CC3)ccc1,0
ID_4186,Fc1cc(NC(=O)N2CC3(C2)CCN(C(=O)OC)CC3)ccc1,0
ID_4543,Fc1cc(NC(=O)N2CC3(C2)CCN(C(=O)COC)CC3)ccc1,0
ID_4184,O=C(Nc1ccc(OC)cc1)N1CC2(C1)CCN(C(=O)OC)CC2,0
ID_4544,COCC(=O)N1CCC2(CN(C(=O)Nc3ccccc3)C2)CC1,0
ID_5660,O=C(Nc1ccc(OC)cc1)N1CC2(C1)CCN(S(=O)(=O)C)CC2,0
ID_6597,O=C(Nc1cc(F)ccc1)N1CC2(C1)CCN(S(=O)(=O)C)CC2,0
ID_5661,O=C(Nc1ccc(OC)cc1)N1CC2(C1)CCNCC2,0
ID_423,N#Cc1cc(NC(=O)N2CC3(C2)CCN(C(=O)C)CC3)ccc1,0
ID_5659,CC(=O)N1CCC2(CN(C(=O)Nc3ccc(OC)cc3)C2)CC1,0
ID_4541,O=C(COC)N1CCC2(CN(C(=O)Nc3ccc(OC)cc3)C2)CC1,0
ID_10657,O=C(Nc1cc(F)ccc1)N1CC2(C1)CCNCC2,0
ID_4187,COC(=O)N1CCC2(CN(C(=O)Nc3ccccc3)C2)CC1,0
ID_10611,O=C(Nc1ccc(F)cc1)N1CC2CC(C[n]3c2cccc3=O)C1,0
ID_2961,CCOc1ccc(NC(=O)N2CCC(N3CCCCC3)(C(=O)N)CC2)cc1,0
ID_8125,O=C(Nc1c(C)cccc1C)N1CCC(N2CCCCC2)CC1,0
ID_2962,CCOc1ccc(NC(=O)N2CCC(C2)c2ccc(C)cc2)cc1,0
ID_469,CC(=O)NC1(c2ccc(F)cc2)CCN(C(=O)Nc2c(cc(cc2)F)F)CC1,0
ID_5663,COc1ccc(NC(=O)N2CCC3(CCN(C(=O)Oc4ccccc4)CC3)CC2)cc1,0
ID_9112,Fc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2ccc[n]2C)CC3)ccc1,0
ID_5276,COc1ccc(C(=O)N2CCC3(CCN(C(=O)Nc4ccccc4)CC3)CC2)cc1,0
ID_5274,N#Cc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2ccc(OC)cc2)CC3)ccc1,1
ID_10658,Fc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)CC3)ccc1,0
ID_5275,Fc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2ccc(OC)cc2)CC3)ccc1,0
ID_5664,COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2occc2)CC3)cc1,0
ID_5665,COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2[n]cc[n]c2)CC3)cc1,0
ID_10659,Fc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2[n]cc[n]c2)CC3)ccc1,0
ID_10697,O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)c1[n]cc[n]c1)CC2,0
ID_9407,N#Cc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2[n]cc[n]c2)CC3)ccc1,0
ID_10660,Fc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2[n][n]sc2)CC3)ccc1,0
ID_10698,O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)c1[n][n]sc1)CC2,0
ID_10661,O=C(Nc1cc(F)ccc1)N1CCC2(CCN(S(=O)(=O)c3ccccc3)CC2)CC1,0
ID_4201,Fc1cc(NC(=O)N2CCC3(CCN(C(=O)OC)CC3)CC2)ccc1,0
ID_4202,COC(=O)N1CCC2(CC1)CCN(C(=O)Nc1ccccc1)CC2,0
ID_4536,Fc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)COC)CC3)ccc1,0
ID_416,CC(=O)N1CCC2(CCN(C(=O)Nc3cc(F)ccc3)CC2)CC1,0
ID_4199,O=C(OC)N1CCC2(CC1)CCN(C(=O)Nc1ccc(OC)cc1)CC2,0
ID_4200,N#Cc1cc(NC(=O)N2CCC3(CCN(C(=O)OC)CC3)CC2)ccc1,0
ID_4535,N#Cc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)COC)CC3)ccc1,0
ID_415,N#Cc1cc(NC(=O)N2CCC3(CC2)CCN(C(=O)C)CC3)ccc1,0
ID_5666,O=C(Nc1ccc(OC)cc1)N1CCC2(CCN(S(=O)(=O)C)CC2)CC1,0
ID_10699,O=C(Nc1ccccc1)N1CCC2(CC1)CCNCC2,0
ID_6618,O=C(Nc1cc(F)ccc1)N1CCC2(CCN(S(=O)(=O)C)CC2)CC1,0
ID_6617,N#Cc1cc(NC(=O)N2CCC3(CCN(S(=O)(=O)C)CC3)CC2)ccc1,0
ID_10662,O=C(Nc1cc(F)ccc1)N1CCC2(CC1)CCNCC2,0
ID_4534,O=C(Nc1ccc(OC)cc1)N1CCC2(CC1)CCN(C(=O)COC)CC2,0
ID_10700,O=C(Nc1ccccc1)N1CCCC(C1)c1[n]c([n]o1)c1ccc(F)cc1,1
ID_7784,O=C(Nc1c(cc(F)cc1)F)N1CCCC(C1)c1[nH]c(=O)c2[n][n][n](Cc3ccc(C)cc3)c2[n]1,1
ID_10663,Fc1cc(NC(=O)N2CC3(CCC2)CCN(C(=O)Oc2ccccc2)CC3)ccc1,1
ID_10701,O=C(Oc1ccccc1)N1CCC2(CN(C(=O)Nc3ccccc3)CCC2)CC1,1
ID_5668,COc1ccc(NC(=O)N2CC3(CCC2)CCN(C(=O)Oc2ccccc2)CC3)cc1,1
ID_9106,N#Cc1cc(NC(=O)N2CC3(CCC2)CCN(C(=O)c2ccc[n]2C)CC3)ccc1,1
ID_5670,C[n]1cccc1C(=O)N1CCC2(CN(C(=O)Nc3ccc(OC)cc3)CCC2)CC1,1
ID_9408,N#Cc1cc(NC(=O)N2CC3(CCC2)CCN(C(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)CC3)ccc1,1
